source_id,ra,dec,pmra,pmdec,radial_velocity,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
2517397846786452224,36.56807202773774,6.292334721463185,88.02996144166288,-50.51529952187623,3.7965488341009497,20.406516486695697,6.677606,6.9083934,6.368092
3306016372760404992,66.18384829595526,10.771998763354222,102.77752982782641,-10.22071926805774,40.54637204629489,20.45847960065399,12.990063,14.321095,11.858264
3306830943374154240,66.42257300304709,11.503362083885571,-36.16953512445178,40.13795950855819,8.196660644692972,20.46225687046978,11.046045,11.845998,10.196651
3217926318641381760,86.86597197587558,-1.544524079661335,70.92154499011576,39.7240122228314,41.01716875785324,20.462725446546358,12.705564,13.832469,11.668854
58914826609245440,47.00671404285338,18.296745420939857,-145.32944730866708,43.47239759629029,-11.681961496731478,20.463860142772095,8.799637,9.260597,8.22732
3450631808564722304,90.73029763074602,32.63478550491068,80.63860548129269,-211.79373276903422,32.08620675249418,20.472022926066966,6.113064,6.366451,5.776545
36502278510879616,56.8465787416759,11.47815789632705,52.415444820858276,236.43218030424507,-2.564039507221697,20.474998105439845,10.671441,11.391367,9.875692
49231668222673920,65.38235449201038,21.03972209883634,104.88428592243486,-36.05202515082711,36.48370367637955,20.485601852067987,6.670779,6.9138737,6.3304005
105850121845012608,33.9524753307941,24.98022927899785,-88.46428701495792,-90.20517255452597,-49.56362637382661,20.489629703658274,11.784989,12.693047,10.5914
3407125061166084608,76.90609665327453,17.85803015004455,-72.06192888238407,27.133005476115315,17.427211867804544,20.506085036676073,11.664824,12.580382,10.742096
22338644598132096,41.0893497836115,10.961170804431404,67.38460492049438,-56.03596445587573,4.380074188372163,20.506635391976115,10.306774,11.300304,9.335908
2502110889948844032,38.536126902003765,1.1052414287944545,-23.514835474327892,47.15105454740795,1.988260652145735,20.507826113701977,9.439256,9.937744,8.809155
3304849176745102080,60.29640380062446,12.098369940023884,89.60665862323827,0.5157022119152526,38.68408992151719,20.513083280832937,11.322896,12.2279415,10.42238
3311024789960504576,65.39544210986372,14.409706546064516,104.13093777731896,-19.511894201901026,39.02481865137145,20.51987931160925,6.48186,6.7146454,6.1613097
3394271667157948160,80.86059070742297,16.98083539155454,18.415447616708914,-172.11723531853917,27.098508854830897,20.531062359391377,7.9502225,8.277411,7.5037575
42716408993806080,53.14433967636533,16.153264410142047,141.08230746562327,-14.692246377918,32.81287130163902,20.53385231361222,12.9808,14.521427,11.777713
3387381405743489920,80.01889131475383,11.590660533189448,-43.875136267447346,-30.051642816257537,-13.148104162021713,20.54160296732834,11.651452,12.640786,10.692887
22269508511466624,41.48221325830884,10.666533210144252,247.14734538926996,-100.39295375620942,18.57534747083807,20.541828519310588,11.902026,12.964483,10.898244
3274414553152173952,52.97042191709217,3.357506068065245,-45.44781667275011,-213.56103524742997,-8.341013684723737,20.54670020534717,12.334615,13.610326,11.225958
3313259169388356608,68.40863659424868,16.762389765759902,97.96006477130072,-25.505272466721184,40.27001901445682,20.55769802307952,9.152518,9.623272,8.55924
3301922551670040064,60.93859918830096,9.502097782742641,-62.545700510763325,-55.56214546381116,26.697908983972013,20.561007668518208,10.6901455,11.399421,9.90191
157350701032081792,75.17468112509924,30.896499021772144,-74.84933966900759,-98.10070927901063,23.39351316527436,20.562267959797065,10.415283,11.126905,9.630487
3323536751251359104,89.8521053261745,8.669568685415888,-29.777453747791256,-2.1500375708660244,-10.135433642644822,20.56790875140826,11.5960865,12.600397,10.645275
3295940658659159936,71.92491644927587,12.233959002582907,27.664564907139997,-38.75167503071889,32.27903689530507,20.576126834836383,10.02705,10.612158,9.333751
5850333867750784,41.33741195436365,4.711456110144893,69.63027827801398,-40.8354674158933,23.16190317381836,20.583572113747564,5.963036,6.1400414,5.714676
3405113740864365440,72.38424228250187,15.888633127327658,86.73038996233683,-25.497716218020297,41.36836507560733,20.58695091831179,7.58252,7.8946714,7.1571903
145056030728993280,67.69135093467688,22.145449207720088,-28.14435190721491,-181.46553282605498,-17.088175947001954,20.590141307651088,11.294382,12.203636,10.404125
146789960565014528,70.37755271810192,23.39911249708639,167.60962798594937,-164.74612903691443,-58.11634946734264,20.595806242508992,11.348785,12.24259,10.44269
3227308623164447616,76.02628713789258,-0.6496753134790254,60.65379309417809,-143.78139612101126,-40.725864519630605,20.607548957524106,8.409934,8.79492,7.8977695
82716092254529280,37.50735630100889,17.781998415671026,23.14482858468287,26.6664175664511,-2.8698212484090106,20.61371131765009,11.563841,12.75842,10.482757
18510969743939072,39.12960185747917,6.453713677624942,85.05988997630952,-122.20032415849451,76.13466136994336,20.620775561352666,13.845893,15.135125,12.726634
3263955178211141248,54.74513700936453,0.7964416543833045,57.59122716992885,-23.711587923198813,-38.44094885208311,20.622854393618987,8.4613695,8.861804,7.9278646
147665584137560448,69.46703809885867,24.44072158855179,-6.129420190424284,-227.66912169427917,-53.009474366205275,20.62591971093598,11.231531,12.141118,10.33019
48061409893621248,67.1555375920541,19.740525157828195,102.97863758261599,-38.20152110922564,40.2288729565351,20.627049336082834,8.430403,8.822614,7.914545
47541100375011968,65.38495322490863,18.41744468199816,110.55526279504097,-32.28391122797374,38.458678614133795,20.64269164472822,6.683846,6.9300814,6.3378963
145293181643038336,66.57755528169878,21.470267339799133,103.24416919381181,-38.40750707603355,35.697236733184916,20.670014485817077,7.2235975,7.5159864,6.8228498
3309493715722074880,69.38372566683248,15.146381157160157,108.38357119826135,-23.178760959697808,41.80386947464673,20.690573420527173,7.398631,7.706775,6.911387
3282171749421655168,69.493087960664,4.669807909747311,95.45883305660759,9.033382742574833,41.12488839435383,20.69410946907971,10.897769,11.727505,10.035959
3405297324946333440,74.79341149176271,16.071517799075856,72.70340859988369,-41.20388279956407,41.333556411649795,20.707649862854883,9.728529,10.278839,9.064534
26101272172092160,39.16186355126142,12.207773992645137,240.83480433438746,-64.40392352616962,20.863484714563143,20.71090894482275,11.097939,11.954516,10.214865
3420478114488481664,76.09019165367484,27.12310536446701,21.405172720248157,-155.95446710515597,-17.77545128199214,20.72361447152008,9.5360365,10.037498,8.908668
42768532716776704,53.23960908714198,16.598015264495363,-24.342456081720776,-96.00688033112905,-6.1934621436732975,20.72460485559678,6.902252,7.170004,6.529534
3239798461074336512,75.86021043630252,5.0960471408156405,-186.31761303696754,-183.9938925494853,-65.10858299954432,20.728653129661364,11.818037,12.756862,10.879003
123422035644448384,47.919424420064956,31.255841766855436,227.41222367246434,-106.77912549533175,-24.73672792415357,20.729689977692242,10.077686,10.760805,9.301913
3429666527007796352,90.71927368799501,25.883969160751523,24.51347265330509,-72.56306594044715,-22.867083187341308,20.73233264645814,7.793982,8.046867,7.393719
169837373550914944,62.68135231134802,32.93433395407806,144.35459250551742,-82.68370508660864,47.79993383655328,20.742975348224554,11.378322,12.309038,10.468291
3312892757136810880,67.24950076279652,16.158972578365546,117.10995177112808,-22.737182170017597,42.16964038915245,20.744243003843074,6.431078,6.7274337,6.022114
3310702770492165120,64.8344979862436,14.31635042216714,107.99251303390842,-17.78588859614475,38.44631698728643,20.752886601231143,11.991074,13.0687895,10.975688
3405909374965722368,72.12805479536487,16.38840366232641,86.62158347431237,-30.420241273708676,41.49812980608419,20.75351342667197,11.648766,12.663389,10.679278
3406786445943961088,71.90694558759326,18.258583061721268,84.65342739237693,-38.326308027162995,43.58190496659534,20.75608284243989,8.3399315,8.723396,7.828895
3307844864893938304,67.0189265070564,13.867856798752586,102.177490110934,-19.14216352668257,40.37882902777672,20.761288527507038,8.831254,9.264649,8.264827
37637077589965184,55.08506398996033,12.714051301943215,32.02679504550772,-118.24777209513131,6.97834272924162,20.765525938537344,12.667302,13.803395,11.62155
3280777980994383744,68.12630402340966,4.138604376496936,45.44192084672889,-170.49809373556704,-37.69877023858023,20.766416375669877,12.185694,13.275172,11.076857
3239798461074336640,75.85878064156444,5.09631733799408,-181.6510932905395,-188.67356745753307,-63.8710144715883,20.76690272627992,11.686026,12.600933,10.759419
151222018921543424,67.16627927843417,26.219920543140752,69.34456614291892,-38.16732813067492,-17.689818462430672,20.779330495905395,10.356751,11.211705,9.473297
3307645131734449408,66.72688873527062,13.138105412501822,104.47952004181312,-16.58412644208077,39.82296701142941,20.779336454718795,10.083732,10.737777,9.348179
3280777976698520448,68.12702140965621,4.13878193203532,43.45684507185614,-170.54079730698268,-38.45841085468609,20.786215718912846,10.730202,11.54233,9.869936
3406380176397016576,71.70646971790016,17.74819439908604,86.67446241962972,-32.39786073287587,41.79127980178423,20.79465080348742,9.277067,9.817505,8.620867
70813844527285632,57.400210910114936,27.616630571588953,2.5876246283703708,-101.46964545322037,30.76512004542509,20.799648704083182,11.216316,12.092295,10.340635
3309541170817293824,68.66687546187458,15.208969866756261,103.56239081497505,-35.76095561277505,44.68143018846359,20.80159742744848,11.546209,12.602838,10.514241
50327297200978176,60.91322643988814,19.454868918205484,121.84414247723866,-33.26433623984206,35.72073762226201,20.81680332749916,9.774549,10.364079,9.085566
3311492803955469696,63.79387786396172,14.398376403602475,114.7122766596854,-18.34469250421467,37.622396942690926,20.827641961909254,10.930037,11.774728,10.058865
57833147687987200,51.182055580224,19.88224729951253,461.73664652973605,-240.5361544188111,41.95674028411109,20.829561871609304,13.100457,14.105555,12.110712
36110577493459968,56.165573810338444,10.1769513836086,170.07304675886326,-230.66007431568718,6.356928681368373,20.84165509251948,8.436968,8.809195,7.933618
69027275567598720,51.760578938656096,24.851116754647954,20.0452321854737,-128.00597804026387,9.19759605649898,20.841913040426434,12.599245,13.631294,11.602124
180186934769703936,79.04324041908463,30.585071657978936,-112.60426820134705,-71.91299565930254,7.517331862074865,20.841979839048044,10.869081,11.672523,10.021699
3236441892590973568,83.33942512118473,4.10001725144537,144.0504724601157,-33.2847890926155,2.88209398285011,20.860286169422913,10.055612,10.846787,9.210196
3300725905060807936,65.6256319874343,10.434598297722953,108.03729550892969,-5.908809471130248,39.4622928997167,20.879692500372403,11.837524,12.90465,10.832858
3311179340063437952,66.52006217338075,15.041288135214499,101.39912549182282,-22.626074743969,39.098860553219026,20.895477790082012,11.466524,12.425738,10.517928
47813500084423296,64.35531346502113,19.02977997098123,112.75037741091658,-29.957522306318957,38.02877173950534,20.895614329070764,10.348603,11.051074,9.570608
3308896238528440448,71.89761966280038,14.888980915609421,87.24069486345168,-24.278048772622498,41.612479280963015,20.904929921777498,10.928127,11.761789,10.062823
109051246870008448,45.80720286920749,22.369997276085886,26.209157205035886,38.42754312111853,-2.6449628672623255,20.906977953242755,10.408258,11.100131,9.641476
3284145132275338496,66.48932506984217,5.150165130002908,96.00872491452314,4.581977306411209,30.019713133515285,20.9088417812094,7.2080383,7.4908814,6.8167887
3410453484725565312,68.42515255188813,19.01388862485241,100.31371378865708,-33.80792170565856,40.165521314514784,20.922137633097442,10.269279,10.958457,9.502004
3312709379213017728,66.90001675705912,15.589088761900785,104.99179772386444,-24.068642004953233,39.394460726317526,20.92477767028886,7.2737737,7.56749,6.867645
137710464124845312,47.49522951876962,34.521375396976325,-21.42995669180883,-6.543066555865401,4.520572338287451,20.92729832599573,12.517606,13.698764,11.455922
3401246178651454976,83.27850397349579,20.034263081545788,-93.5657981717832,-281.465520065806,-1.5181960068670506,20.944600073435478,8.770468,9.236228,8.189925
135598237864814720,45.26334932305753,32.312852534350185,-44.50018789629003,-124.58117995168737,-92.56525905386445,20.946878079805266,9.113779,9.579039,8.520255
161206963187953280,72.81930281464783,32.88845989191472,-75.32748184888287,-263.0519523010743,-4.323586958413589,20.95353770949224,9.0129175,9.470441,8.4306135
29720761371785216,47.6815576517094,13.643193800393473,155.65855208554024,-6.377067405592658,30.600875535985267,20.976082921476138,12.562944,13.82304,11.461107
3389663373408271872,83.71478837834154,13.95586373032419,-52.52418025722622,213.41455050836774,57.88598954718462,20.98438072836071,10.948572,11.715337,10.129312
162781051522771200,62.80163748151753,26.495351718418814,58.02972721014801,-193.65331884338082,16.107639227882764,20.986537475758716,10.258131,10.913974,9.515299
41934381346979968,52.77235683104548,14.932199595294389,87.65573803153055,-50.2257007548856,15.904519906406172,20.997095892937235,10.895097,11.752132,10.020865
154257259425702144,71.92471200092822,26.149867387117535,113.23449630612403,-83.79024359111622,39.4104878128598,21.003015728912086,10.151809,10.825943,9.394004
3312425769635942656,67.5138090928648,14.903577845041712,-18.429475601992618,-36.47081943459001,-21.257931752762236,21.019230291579213,11.690509,12.6424,10.753604
3232471418664693376,72.00262846638184,1.5254796066129208,104.91851081352493,171.41490169497507,71.53198191185822,21.0225159034558,11.200931,12.049545,10.34373
45367056650753280,61.5677309153752,15.698035581492242,118.91204778598131,-19.77565054311868,37.54540443431114,21.025661670179822,7.6933208,8.015052,7.2529035
3342188140652610432,89.4806616410955,11.467349782324554,-29.093851195798294,-54.52329066966545,13.872171823368372,21.03386695765463,12.733823,14.039653,11.621935
158972343242510080,69.4808440922232,29.87841004037747,-94.01586241002498,-87.56953836984178,-50.95029970468708,21.038303752208694,13.260505,14.410413,12.096469
53942250914697472,62.151440472431105,23.768424735711847,119.62857325726392,-43.26938475117954,36.04557053062061,21.04548296917407,9.189675,9.671883,8.580086
3447629248467654784,84.25486603068727,30.928843754694373,90.85303381405961,-80.96186079805028,-40.95882056031192,21.072446365921643,12.756053,13.94571,11.698613
3310640648085373824,64.44920908980205,13.661707173013749,109.25310072146814,-16.849553947680292,38.04974232290917,21.074309101023143,11.770251,12.812274,10.727225
3404812685132622592,72.64129926370455,15.083346433101063,85.04052544256626,-20.204478150387043,41.14146677659825,21.075046104180473,7.555648,7.942994,7.04433
56092345901034880,49.58288719671797,18.171176143740077,-83.13137805424708,-103.83586652412595,-80.20253124904299,21.095653208924855,7.3596573,7.7022977,6.902937
162781051522771072,62.79882228064917,26.497054374959326,59.47704151401003,-192.25866781117395,15.942569649507321,21.125158089758767,10.269859,10.925362,9.525063
3304412601908736512,63.61406676319081,12.435258318524122,114.79535345147688,-13.082494339779695,38.31881345430109,21.130521340565494,7.8784366,8.220196,7.4140205
50298125783225088,61.35751774012489,19.44201115852477,122.0638010748072,-32.656174104694685,37.57343283945246,21.14350053934295,10.833858,11.653789,9.98305
10584899657116672,49.36066555058171,7.6557838098048325,166.36024670430044,-6.236668319395192,31.354345733688497,21.147045522925048,7.2513304,7.559496,6.8340764
10608573516849536,49.387317176338605,7.690127111609939,168.74883868976448,-6.313831120254596,31.896298777398272,21.155697818292484,7.6029763,7.9369235,7.162157
3295883999449691264,70.3702912709412,12.009282821143062,95.02785437409666,-13.956320092164322,41.41296317078711,21.1739846463297,12.023157,13.14035,10.989732
20892851231718784,43.92519793103964,9.12236725691078,-0.17607536955209585,2.0228467040149414,8.836674769335664,21.198185586125106,12.694105,13.885095,11.624983
46975436002187136,62.67706325492011,18.42312084704138,121.36472109310765,-30.92866597447213,37.83549462977855,21.20764849496003,6.4867163,6.722688,6.157047
2497893575661497856,43.38096407511546,-0.568999795938267,95.27810498388084,-27.050676748010105,23.76764548697031,21.239270894834497,8.937681,9.365513,8.389342
65360679169452032,59.12052817574144,22.673401479879114,176.82847821832934,-231.52706331655702,39.685691230026606,21.25441896682515,7.667437,8.033276,7.1783834
49005581144118784,64.74207749187468,19.9065439120542,112.93837099506229,-36.62517868500685,38.490018749027314,21.261970037967217,8.414933,8.805397,7.8986874
3314212068010812032,67.37694124452663,17.863027077910992,106.26141571372487,-32.12870109600761,39.679529092685584,21.2748381398927,6.7800336,7.034937,6.4244146
3306007129990778368,66.70153660907222,10.871043215943404,96.52450658125207,-11.97106426165347,42.77153747853659,21.280639401128813,9.084318,9.669312,8.39023
3312644885984344704,68.24816281283253,15.818858302095158,100.38587243420744,-25.531130566368546,40.66786685386839,21.289864328460556,8.4688225,8.861031,7.9487066
47345009348203392,64.78387715273041,17.52463436883315,113.00135140371246,-28.05326382474864,37.84735335840655,21.294385044870374,8.270035,8.6483555,7.7627068
172846324559990272,67.42073502825022,33.14920211577428,-18.68219466021982,6.75448117774863,-6.215811975059241,21.302170301939103,9.488566,10.002539,8.85204
3312751229374292864,66.45569612763943,15.521153937887986,119.84721026632418,-9.433094584480552,65.3258614786904,21.308146328882845,11.374796,12.405245,10.421682
3312136499294830848,63.943368242641874,15.400603406439703,115.65889500894377,-21.55680470640376,41.04966624054254,21.31572760256228,6.203033,6.4273896,5.8899236
3314063908819076352,66.35477640826697,17.915214419248816,109.62562618078104,-31.42424122204236,38.48521765981148,21.31696607384222,10.607862,11.382038,9.776768
62670998849127552,51.70972198768458,23.258126924944726,-39.7895687720857,-75.22565958923592,28.535680073331907,21.319434289704162,9.535162,10.036161,8.914521
